"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
83040014,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
83040015,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
83040016,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
83040017,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
83040019,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
83040020,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
83040021,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","規制改革担当大臣"
83040022,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","男女共同参画担当大臣"
83040024,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
83040028,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
83040029,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
83040039,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
83040043,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
83040044,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
83040045,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
83040048,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
83040061,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
83040062,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
83040066,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
83040071,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
83040072,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
83040076,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
83040079,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
83040082,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
83040083,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
83040086,"増田 寛也","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
