"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
188044005,"山谷 えり子","拉致問題担当大臣","外務大臣"
188044007,"山谷 えり子","拉致問題担当大臣","文部科学大臣"
188044008,"山谷 えり子","拉致問題担当大臣","厚生労働大臣"
188044011,"山谷 えり子","拉致問題担当大臣","国土交通大臣"
188044012,"山谷 えり子","拉致問題担当大臣","環境大臣"
188044013,"山谷 えり子","拉致問題担当大臣","防衛大臣（防衛庁長官）"
188044016,"山谷 えり子","拉致問題担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
188044017,"山谷 えり子","拉致問題担当大臣","沖縄及び北方対策担当大臣"
188044019,"山谷 えり子","拉致問題担当大臣","経済財政政策担当大臣"
188044020,"山谷 えり子","拉致問題担当大臣","科学技術政策担当大臣"
188044021,"山谷 えり子","拉致問題担当大臣","規制改革担当大臣"
188044022,"山谷 えり子","拉致問題担当大臣","男女共同参画担当大臣"
188044024,"山谷 えり子","拉致問題担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
188044028,"山谷 えり子","拉致問題担当大臣","少子化対策担当大臣"
188044029,"山谷 えり子","拉致問題担当大臣","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
188044039,"山谷 えり子","拉致問題担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
188044040,"山谷 えり子","拉致問題担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
188044045,"山谷 えり子","拉致問題担当大臣","再チャレンジ担当大臣"
188044048,"山谷 えり子","拉致問題担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
188044061,"山谷 えり子","拉致問題担当大臣","原子力防災担当大臣"
188044062,"山谷 えり子","拉致問題担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
188044066,"山谷 えり子","拉致問題担当大臣","東京オリンピック・パラリンピック担当大臣"
188044072,"山谷 えり子","拉致問題担当大臣","クールジャパン戦略担当大臣"
188044076,"山谷 えり子","拉致問題担当大臣","知的財産戦略担当大臣"
188044079,"山谷 えり子","拉致問題担当大臣","マイナンバー制度担当大臣"
188044082,"山谷 えり子","拉致問題担当大臣","こども政策担当大臣"
188044083,"山谷 えり子","拉致問題担当大臣","孤独・孤立対策担当大臣"
188044086,"山谷 えり子","拉致問題担当大臣","経済安全保障担当大臣"
188071003,"山谷 えり子","国土強靱化担当大臣","総務大臣"
188071004,"山谷 えり子","国土強靱化担当大臣","法務大臣"
188071005,"山谷 えり子","国土強靱化担当大臣","外務大臣"
188071007,"山谷 えり子","国土強靱化担当大臣","文部科学大臣"
188071008,"山谷 えり子","国土強靱化担当大臣","厚生労働大臣"
188071011,"山谷 えり子","国土強靱化担当大臣","国土交通大臣"
188071012,"山谷 えり子","国土強靱化担当大臣","環境大臣"
188071013,"山谷 えり子","国土強靱化担当大臣","防衛大臣（防衛庁長官）"
188071016,"山谷 えり子","国土強靱化担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
188071017,"山谷 えり子","国土強靱化担当大臣","沖縄及び北方対策担当大臣"
188071019,"山谷 えり子","国土強靱化担当大臣","経済財政政策担当大臣"
188071020,"山谷 えり子","国土強靱化担当大臣","科学技術政策担当大臣"
188071021,"山谷 えり子","国土強靱化担当大臣","規制改革担当大臣"
188071022,"山谷 えり子","国土強靱化担当大臣","男女共同参画担当大臣"
188071024,"山谷 えり子","国土強靱化担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
188071028,"山谷 えり子","国土強靱化担当大臣","少子化対策担当大臣"
188071029,"山谷 えり子","国土強靱化担当大臣","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
188071039,"山谷 えり子","国土強靱化担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
188071040,"山谷 えり子","国土強靱化担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
188071045,"山谷 えり子","国土強靱化担当大臣","再チャレンジ担当大臣"
188071048,"山谷 えり子","国土強靱化担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
188071061,"山谷 えり子","国土強靱化担当大臣","原子力防災担当大臣"
188071062,"山谷 えり子","国土強靱化担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
188071066,"山谷 えり子","国土強靱化担当大臣","東京オリンピック・パラリンピック担当大臣"
188071072,"山谷 えり子","国土強靱化担当大臣","クールジャパン戦略担当大臣"
188071076,"山谷 えり子","国土強靱化担当大臣","知的財産戦略担当大臣"
188071079,"山谷 えり子","国土強靱化担当大臣","マイナンバー制度担当大臣"
188071082,"山谷 えり子","国土強靱化担当大臣","こども政策担当大臣"
188071083,"山谷 えり子","国土強靱化担当大臣","孤独・孤立対策担当大臣"
188071086,"山谷 えり子","国土強靱化担当大臣","経済安全保障担当大臣"
