"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
54021040,"村上 誠一郎","規制改革担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
54021043,"村上 誠一郎","規制改革担当大臣","海洋政策担当大臣"
54021044,"村上 誠一郎","規制改革担当大臣","拉致問題担当大臣"
54021045,"村上 誠一郎","規制改革担当大臣","再チャレンジ担当大臣"
54021048,"村上 誠一郎","規制改革担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
54021061,"村上 誠一郎","規制改革担当大臣","原子力防災担当大臣"
54021062,"村上 誠一郎","規制改革担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
54021066,"村上 誠一郎","規制改革担当大臣","東京オリンピック・パラリンピック担当大臣"
54021071,"村上 誠一郎","規制改革担当大臣","国土強靱化担当大臣"
54021072,"村上 誠一郎","規制改革担当大臣","クールジャパン戦略担当大臣"
54021076,"村上 誠一郎","規制改革担当大臣","知的財産戦略担当大臣"
54021079,"村上 誠一郎","規制改革担当大臣","マイナンバー制度担当大臣"
54021082,"村上 誠一郎","規制改革担当大臣","こども政策担当大臣"
54021083,"村上 誠一郎","規制改革担当大臣","孤独・孤立対策担当大臣"
54021086,"村上 誠一郎","規制改革担当大臣","経済安全保障担当大臣"
