"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
237015086,"武田 良太","防災担当大臣","経済安全保障担当大臣"
237016004,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","法務大臣"
237016005,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","外務大臣"
237016007,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","文部科学大臣"
237016008,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","厚生労働大臣"
237016011,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","国土交通大臣"
237016012,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","環境大臣"
237016013,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","防衛大臣（防衛庁長官）"
237016017,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","沖縄及び北方対策担当大臣"
237016019,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","経済財政政策担当大臣"
237016020,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","科学技術政策担当大臣"
237016021,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","規制改革担当大臣"
237016022,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","男女共同参画担当大臣"
237016024,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
237016028,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","少子化対策担当大臣"
237016029,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
237016040,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
237016043,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","海洋政策担当大臣"
237016044,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","拉致問題担当大臣"
237016045,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","再チャレンジ担当大臣"
237016048,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
237016061,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","原子力防災担当大臣"
237016062,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
237016066,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
237016072,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","クールジャパン戦略担当大臣"
237016076,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","知的財産戦略担当大臣"
237016079,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","マイナンバー制度担当大臣"
237016082,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","こども政策担当大臣"
237016083,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","孤独・孤立対策担当大臣"
237016086,"武田 良太","行政改革担当大臣
（行政刷新担当大臣）","経済安全保障担当大臣"
237039004,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","法務大臣"
237039005,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","外務大臣"
237039007,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","文部科学大臣"
237039008,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","厚生労働大臣"
237039011,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","国土交通大臣"
237039012,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","環境大臣"
237039013,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","防衛大臣（防衛庁長官）"
237039017,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","沖縄及び北方対策担当大臣"
237039019,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","経済財政政策担当大臣"
237039020,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","科学技術政策担当大臣"
237039021,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","規制改革担当大臣"
237039022,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","男女共同参画担当大臣"
237039024,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
237039028,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","少子化対策担当大臣"
237039029,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
237039040,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
237039043,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","海洋政策担当大臣"
237039044,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","拉致問題担当大臣"
237039045,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","再チャレンジ担当大臣"
237039048,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
237039061,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","原子力防災担当大臣"
237039062,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
237039066,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","東京オリンピック・パラリンピック担当大臣"
237039072,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","クールジャパン戦略担当大臣"
237039076,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","知的財産戦略担当大臣"
237039079,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","マイナンバー制度担当大臣"
237039082,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","こども政策担当大臣"
237039083,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","孤独・孤立対策担当大臣"
237039086,"武田 良太","国家公務員制度担当大臣
（公務員制度改革担当大臣）","経済安全保障担当大臣"
237071004,"武田 良太","国土強靱化担当大臣","法務大臣"
237071005,"武田 良太","国土強靱化担当大臣","外務大臣"
237071007,"武田 良太","国土強靱化担当大臣","文部科学大臣"
237071008,"武田 良太","国土強靱化担当大臣","厚生労働大臣"
237071011,"武田 良太","国土強靱化担当大臣","国土交通大臣"
237071012,"武田 良太","国土強靱化担当大臣","環境大臣"
237071013,"武田 良太","国土強靱化担当大臣","防衛大臣（防衛庁長官）"
237071017,"武田 良太","国土強靱化担当大臣","沖縄及び北方対策担当大臣"
237071019,"武田 良太","国土強靱化担当大臣","経済財政政策担当大臣"
237071020,"武田 良太","国土強靱化担当大臣","科学技術政策担当大臣"
237071021,"武田 良太","国土強靱化担当大臣","規制改革担当大臣"
237071022,"武田 良太","国土強靱化担当大臣","男女共同参画担当大臣"
237071024,"武田 良太","国土強靱化担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
237071028,"武田 良太","国土強靱化担当大臣","少子化対策担当大臣"
237071029,"武田 良太","国土強靱化担当大臣","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
237071040,"武田 良太","国土強靱化担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
237071043,"武田 良太","国土強靱化担当大臣","海洋政策担当大臣"
237071044,"武田 良太","国土強靱化担当大臣","拉致問題担当大臣"
237071045,"武田 良太","国土強靱化担当大臣","再チャレンジ担当大臣"
237071048,"武田 良太","国土強靱化担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
237071061,"武田 良太","国土強靱化担当大臣","原子力防災担当大臣"
237071062,"武田 良太","国土強靱化担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
237071066,"武田 良太","国土強靱化担当大臣","東京オリンピック・パラリンピック担当大臣"
237071072,"武田 良太","国土強靱化担当大臣","クールジャパン戦略担当大臣"
237071076,"武田 良太","国土強靱化担当大臣","知的財産戦略担当大臣"
237071079,"武田 良太","国土強靱化担当大臣","マイナンバー制度担当大臣"
237071082,"武田 良太","国土強靱化担当大臣","こども政策担当大臣"
237071083,"武田 良太","国土強靱化担当大臣","孤独・孤立対策担当大臣"
237071086,"武田 良太","国土強靱化担当大臣","経済安全保障担当大臣"
