"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
181043045,"山本 一太","海洋政策担当大臣","再チャレンジ担当大臣"
181043061,"山本 一太","海洋政策担当大臣","原子力防災担当大臣"
181043062,"山本 一太","海洋政策担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
181043066,"山本 一太","海洋政策担当大臣","東京オリンピック・パラリンピック担当大臣"
181043071,"山本 一太","海洋政策担当大臣","国土強靱化担当大臣"
181043072,"山本 一太","海洋政策担当大臣","クールジャパン戦略担当大臣"
181043076,"山本 一太","海洋政策担当大臣","知的財産戦略担当大臣"
181043079,"山本 一太","海洋政策担当大臣","マイナンバー制度担当大臣"
181043082,"山本 一太","海洋政策担当大臣","こども政策担当大臣"
181043083,"山本 一太","海洋政策担当大臣","孤独・孤立対策担当大臣"
181043086,"山本 一太","海洋政策担当大臣","経済安全保障担当大臣"
181048003,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","総務大臣"
181048004,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","法務大臣"
181048005,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","外務大臣"
181048007,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","文部科学大臣"
181048008,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","厚生労働大臣"
181048011,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","国土交通大臣"
181048012,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","環境大臣"
181048013,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","防衛大臣（防衛庁長官）"
181048014,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","国家公安委員会委員長"
181048015,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","防災担当大臣"
181048016,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
181048019,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","経済財政政策担当大臣"
181048021,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","規制改革担当大臣"
181048022,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","男女共同参画担当大臣"
181048024,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
181048028,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","少子化対策担当大臣"
181048039,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
181048040,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
181048044,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","拉致問題担当大臣"
181048045,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","再チャレンジ担当大臣"
181048061,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","原子力防災担当大臣"
181048062,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
181048066,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","東京オリンピック・パラリンピック担当大臣"
181048071,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","国土強靱化担当大臣"
181048072,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","クールジャパン戦略担当大臣"
181048076,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","知的財産戦略担当大臣"
181048079,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","マイナンバー制度担当大臣"
181048082,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","こども政策担当大臣"
181048083,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","孤独・孤立対策担当大臣"
181048086,"山本 一太","宇宙政策担当大臣
（宇宙開発担当大臣）","経済安全保障担当大臣"
