"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
199015072,"河野 太郎","防災担当大臣","クールジャパン戦略担当大臣"
199015076,"河野 太郎","防災担当大臣","知的財産戦略担当大臣"
199015079,"河野 太郎","防災担当大臣","マイナンバー制度担当大臣"
199015082,"河野 太郎","防災担当大臣","こども政策担当大臣"
199015083,"河野 太郎","防災担当大臣","孤独・孤立対策担当大臣"
199015086,"河野 太郎","防災担当大臣","経済安全保障担当大臣"
199016003,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","総務大臣"
199016004,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","法務大臣"
199016007,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","文部科学大臣"
199016008,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","厚生労働大臣"
199016011,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","国土交通大臣"
199016012,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","環境大臣"
199016019,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","経済財政政策担当大臣"
199016020,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","科学技術政策担当大臣"
199016022,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","男女共同参画担当大臣"
199016028,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","少子化対策担当大臣"
199016040,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199016043,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","海洋政策担当大臣"
199016044,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","拉致問題担当大臣"
199016045,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","再チャレンジ担当大臣"
199016048,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
199016061,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","原子力防災担当大臣"
199016062,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199016066,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","東京オリンピック・パラリンピック担当大臣"
199016071,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","国土強靱化担当大臣"
199016072,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","クールジャパン戦略担当大臣"
199016076,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","知的財産戦略担当大臣"
199016079,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","マイナンバー制度担当大臣"
199016082,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","こども政策担当大臣"
199016083,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","孤独・孤立対策担当大臣"
199016086,"河野 太郎","行政改革担当大臣
（行政刷新担当大臣）","経済安全保障担当大臣"
199017003,"河野 太郎","沖縄及び北方対策担当大臣","総務大臣"
199017004,"河野 太郎","沖縄及び北方対策担当大臣","法務大臣"
199017007,"河野 太郎","沖縄及び北方対策担当大臣","文部科学大臣"
199017008,"河野 太郎","沖縄及び北方対策担当大臣","厚生労働大臣"
199017011,"河野 太郎","沖縄及び北方対策担当大臣","国土交通大臣"
199017012,"河野 太郎","沖縄及び北方対策担当大臣","環境大臣"
199017019,"河野 太郎","沖縄及び北方対策担当大臣","経済財政政策担当大臣"
199017020,"河野 太郎","沖縄及び北方対策担当大臣","科学技術政策担当大臣"
199017022,"河野 太郎","沖縄及び北方対策担当大臣","男女共同参画担当大臣"
199017028,"河野 太郎","沖縄及び北方対策担当大臣","少子化対策担当大臣"
199017040,"河野 太郎","沖縄及び北方対策担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199017043,"河野 太郎","沖縄及び北方対策担当大臣","海洋政策担当大臣"
199017044,"河野 太郎","沖縄及び北方対策担当大臣","拉致問題担当大臣"
199017045,"河野 太郎","沖縄及び北方対策担当大臣","再チャレンジ担当大臣"
199017048,"河野 太郎","沖縄及び北方対策担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
199017061,"河野 太郎","沖縄及び北方対策担当大臣","原子力防災担当大臣"
199017062,"河野 太郎","沖縄及び北方対策担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199017066,"河野 太郎","沖縄及び北方対策担当大臣","東京オリンピック・パラリンピック担当大臣"
199017071,"河野 太郎","沖縄及び北方対策担当大臣","国土強靱化担当大臣"
199017072,"河野 太郎","沖縄及び北方対策担当大臣","クールジャパン戦略担当大臣"
199017076,"河野 太郎","沖縄及び北方対策担当大臣","知的財産戦略担当大臣"
199017079,"河野 太郎","沖縄及び北方対策担当大臣","マイナンバー制度担当大臣"
199017082,"河野 太郎","沖縄及び北方対策担当大臣","こども政策担当大臣"
199017083,"河野 太郎","沖縄及び北方対策担当大臣","孤独・孤立対策担当大臣"
199017086,"河野 太郎","沖縄及び北方対策担当大臣","経済安全保障担当大臣"
199021003,"河野 太郎","規制改革担当大臣","総務大臣"
199021004,"河野 太郎","規制改革担当大臣","法務大臣"
199021007,"河野 太郎","規制改革担当大臣","文部科学大臣"
199021008,"河野 太郎","規制改革担当大臣","厚生労働大臣"
199021011,"河野 太郎","規制改革担当大臣","国土交通大臣"
199021012,"河野 太郎","規制改革担当大臣","環境大臣"
199021019,"河野 太郎","規制改革担当大臣","経済財政政策担当大臣"
199021020,"河野 太郎","規制改革担当大臣","科学技術政策担当大臣"
199021022,"河野 太郎","規制改革担当大臣","男女共同参画担当大臣"
199021028,"河野 太郎","規制改革担当大臣","少子化対策担当大臣"
199021040,"河野 太郎","規制改革担当大臣","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199021043,"河野 太郎","規制改革担当大臣","海洋政策担当大臣"
199021044,"河野 太郎","規制改革担当大臣","拉致問題担当大臣"
199021045,"河野 太郎","規制改革担当大臣","再チャレンジ担当大臣"
199021048,"河野 太郎","規制改革担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
199021061,"河野 太郎","規制改革担当大臣","原子力防災担当大臣"
199021062,"河野 太郎","規制改革担当大臣","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199021066,"河野 太郎","規制改革担当大臣","東京オリンピック・パラリンピック担当大臣"
199021071,"河野 太郎","規制改革担当大臣","国土強靱化担当大臣"
199021072,"河野 太郎","規制改革担当大臣","クールジャパン戦略担当大臣"
199021076,"河野 太郎","規制改革担当大臣","知的財産戦略担当大臣"
199021079,"河野 太郎","規制改革担当大臣","マイナンバー制度担当大臣"
199021082,"河野 太郎","規制改革担当大臣","こども政策担当大臣"
199021083,"河野 太郎","規制改革担当大臣","孤独・孤立対策担当大臣"
199021086,"河野 太郎","規制改革担当大臣","経済安全保障担当大臣"
199024003,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","総務大臣"
199024004,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","法務大臣"
199024007,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","文部科学大臣"
199024008,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","厚生労働大臣"
199024011,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","国土交通大臣"
199024012,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","環境大臣"
199024019,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","経済財政政策担当大臣"
199024020,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","科学技術政策担当大臣"
199024022,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","男女共同参画担当大臣"
199024028,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","少子化対策担当大臣"
199024040,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199024043,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","海洋政策担当大臣"
199024044,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","拉致問題担当大臣"
199024045,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","再チャレンジ担当大臣"
199024048,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
199024061,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","原子力防災担当大臣"
199024062,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199024066,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","東京オリンピック・パラリンピック担当大臣"
199024071,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","国土強靱化担当大臣"
199024072,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","クールジャパン戦略担当大臣"
199024076,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","知的財産戦略担当大臣"
199024079,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","マイナンバー制度担当大臣"
199024082,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","こども政策担当大臣"
199024083,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","孤独・孤立対策担当大臣"
199024086,"河野 太郎","消費者及び食品安全担当大臣
（食品安全担当大臣）","経済安全保障担当大臣"
199029003,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","総務大臣"
199029004,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","法務大臣"
199029007,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","文部科学大臣"
199029008,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","厚生労働大臣"
199029011,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土交通大臣"
199029012,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","環境大臣"
199029019,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済財政政策担当大臣"
199029020,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","科学技術政策担当大臣"
199029022,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","男女共同参画担当大臣"
199029028,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","少子化対策担当大臣"
199029040,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199029043,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","海洋政策担当大臣"
199029044,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","拉致問題担当大臣"
199029045,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","再チャレンジ担当大臣"
199029048,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
199029061,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","原子力防災担当大臣"
199029062,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199029066,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","東京オリンピック・パラリンピック担当大臣"
199029071,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","国土強靱化担当大臣"
199029072,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","クールジャパン戦略担当大臣"
199029076,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","知的財産戦略担当大臣"
199029079,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","マイナンバー制度担当大臣"
199029082,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","こども政策担当大臣"
199029083,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","孤独・孤立対策担当大臣"
199029086,"河野 太郎","デジタル大臣
（情報通信技術（IT）政策担当大臣）","経済安全保障担当大臣"
199039003,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","総務大臣"
199039004,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","法務大臣"
199039007,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","文部科学大臣"
199039008,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","厚生労働大臣"
199039011,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","国土交通大臣"
199039012,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","環境大臣"
199039019,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","経済財政政策担当大臣"
199039020,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","科学技術政策担当大臣"
199039022,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","男女共同参画担当大臣"
199039028,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","少子化対策担当大臣"
199039040,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）"
199039043,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","海洋政策担当大臣"
199039044,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","拉致問題担当大臣"
199039045,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","再チャレンジ担当大臣"
199039048,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
199039061,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","原子力防災担当大臣"
199039062,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","女性活躍担当大臣
（女性活力・子育て支援担当大臣）"
199039066,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","東京オリンピック・パラリンピック担当大臣"
199039071,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","国土強靱化担当大臣"
199039072,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","クールジャパン戦略担当大臣"
199039076,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","知的財産戦略担当大臣"
199039079,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","マイナンバー制度担当大臣"
199039082,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","こども政策担当大臣"
199039083,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","孤独・孤立対策担当大臣"
199039086,"河野 太郎","国家公務員制度担当大臣
（公務員制度改革担当大臣）","経済安全保障担当大臣"
