"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
266040004,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","法務大臣"
266040005,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","外務大臣"
266040007,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","文部科学大臣"
266040008,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","厚生労働大臣"
266040011,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土交通大臣"
266040012,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","環境大臣"
266040013,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防衛大臣（防衛庁長官）"
266040014,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
266040015,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
266040019,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
266040020,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
266040022,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","男女共同参画担当大臣"
266040024,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
266040028,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
266040029,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
266040039,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
266040043,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
266040044,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
266040045,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
266040048,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
266040061,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
266040062,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
266040066,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
266040071,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
266040072,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
266040076,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
266040079,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
266040082,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
266040083,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
266040086,"岡田 直樹（おかだ なおき）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
