"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
240062024,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","消費者及び食品安全担当大臣（食品安全担当大臣）"
240062028,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","少子化対策担当大臣"
240062029,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","デジタル大臣（情報通信技術（IT）政策担当大臣）"
240062039,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国家公務員制度担当大臣（公務員制度改革担当大臣）"
240062040,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
240062043,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","海洋政策担当大臣"
240062044,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","拉致問題担当大臣"
240062045,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","再チャレンジ担当大臣"
240062048,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","宇宙政策担当大臣（宇宙開発担当大臣）"
240062061,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","原子力防災担当大臣"
240062071,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","国土強靱化担当大臣"
240062072,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","クールジャパン戦略担当大臣"
240062076,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","知的財産戦略担当大臣"
240062079,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","マイナンバー制度担当大臣"
240062082,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","こども政策担当大臣"
240062083,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","孤独・孤立対策担当大臣"
240062086,"橋本 聖子（はしもと せいこ）","女性活躍担当大臣（女性活力・子育て支援担当大臣）","経済安全保障担当大臣"
240066003,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","総務大臣"
240066004,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","法務大臣"
240066005,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","外務大臣"
240066007,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","文部科学大臣"
240066008,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","厚生労働大臣"
240066011,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","国土交通大臣"
240066012,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","環境大臣"
240066013,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","防衛大臣（防衛庁長官）"
240066014,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","国家公安委員会委員長"
240066015,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","防災担当大臣"
240066016,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","行政改革担当大臣（行政刷新担当大臣）"
240066017,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","沖縄及び北方対策担当大臣"
240066019,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","経済財政政策担当大臣"
240066020,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","科学技術政策担当大臣"
240066021,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","規制改革担当大臣"
240066024,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
240066028,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","少子化対策担当大臣"
240066029,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
240066039,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
240066040,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
240066043,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","海洋政策担当大臣"
240066044,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","拉致問題担当大臣"
240066045,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","再チャレンジ担当大臣"
240066048,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
240066061,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","原子力防災担当大臣"
240066071,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","国土強靱化担当大臣"
240066072,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","クールジャパン戦略担当大臣"
240066076,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","知的財産戦略担当大臣"
240066079,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","マイナンバー制度担当大臣"
240066082,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","こども政策担当大臣"
240066083,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","孤独・孤立対策担当大臣"
240066086,"橋本 聖子（はしもと せいこ）","東京オリンピック・パラリンピック担当大臣","経済安全保障担当大臣"
