"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
228022007,"片山 さつき","男女共同参画担当大臣","文部科学大臣"
228022008,"片山 さつき","男女共同参画担当大臣","厚生労働大臣"
228022011,"片山 さつき","男女共同参画担当大臣","国土交通大臣"
228022012,"片山 さつき","男女共同参画担当大臣","環境大臣"
228022013,"片山 さつき","男女共同参画担当大臣","防衛大臣（防衛庁長官）"
228022014,"片山 さつき","男女共同参画担当大臣","国家公安委員会委員長"
228022015,"片山 さつき","男女共同参画担当大臣","防災担当大臣"
228022016,"片山 さつき","男女共同参画担当大臣","行政改革担当大臣
（行政刷新担当大臣）"
228022017,"片山 さつき","男女共同参画担当大臣","沖縄及び北方対策担当大臣"
228022019,"片山 さつき","男女共同参画担当大臣","経済財政政策担当大臣"
228022020,"片山 さつき","男女共同参画担当大臣","科学技術政策担当大臣"
228022024,"片山 さつき","男女共同参画担当大臣","消費者及び食品安全担当大臣
（食品安全担当大臣）"
228022028,"片山 さつき","男女共同参画担当大臣","少子化対策担当大臣"
228022029,"片山 さつき","男女共同参画担当大臣","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
228022039,"片山 さつき","男女共同参画担当大臣","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
228022043,"片山 さつき","男女共同参画担当大臣","海洋政策担当大臣"
228022044,"片山 さつき","男女共同参画担当大臣","拉致問題担当大臣"
228022045,"片山 さつき","男女共同参画担当大臣","再チャレンジ担当大臣"
228022048,"片山 さつき","男女共同参画担当大臣","宇宙政策担当大臣
（宇宙開発担当大臣）"
228022061,"片山 さつき","男女共同参画担当大臣","原子力防災担当大臣"
228022066,"片山 さつき","男女共同参画担当大臣","東京オリンピック・パラリンピック担当大臣"
228022071,"片山 さつき","男女共同参画担当大臣","国土強靱化担当大臣"
228022072,"片山 さつき","男女共同参画担当大臣","クールジャパン戦略担当大臣"
228022076,"片山 さつき","男女共同参画担当大臣","知的財産戦略担当大臣"
228022079,"片山 さつき","男女共同参画担当大臣","マイナンバー制度担当大臣"
228022082,"片山 さつき","男女共同参画担当大臣","こども政策担当大臣"
228022083,"片山 さつき","男女共同参画担当大臣","孤独・孤立対策担当大臣"
228022086,"片山 さつき","男女共同参画担当大臣","経済安全保障担当大臣"
228040003,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","総務大臣"
228040004,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","法務大臣"
228040005,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","外務大臣"
228040007,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","文部科学大臣"
228040008,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","厚生労働大臣"
228040011,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国土交通大臣"
228040012,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","環境大臣"
228040013,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","防衛大臣（防衛庁長官）"
228040014,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公安委員会委員長"
228040015,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","防災担当大臣"
228040016,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
228040017,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","沖縄及び北方対策担当大臣"
228040019,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済財政政策担当大臣"
228040020,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","科学技術政策担当大臣"
228040024,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
228040028,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","少子化対策担当大臣"
228040029,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
228040039,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
228040043,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","海洋政策担当大臣"
228040044,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","拉致問題担当大臣"
228040045,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","再チャレンジ担当大臣"
228040048,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
228040061,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","原子力防災担当大臣"
228040066,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","東京オリンピック・パラリンピック担当大臣"
228040071,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","国土強靱化担当大臣"
228040072,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","クールジャパン戦略担当大臣"
228040076,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","知的財産戦略担当大臣"
228040079,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","マイナンバー制度担当大臣"
228040082,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","こども政策担当大臣"
228040083,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","孤独・孤立対策担当大臣"
228040086,"片山 さつき","地方創生担当大臣
（地方分権改革／地域主権推進担当大臣）","経済安全保障担当大臣"
228062003,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","総務大臣"
228062004,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","法務大臣"
228062005,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","外務大臣"
228062007,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","文部科学大臣"
228062008,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","厚生労働大臣"
228062011,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","国土交通大臣"
228062012,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","環境大臣"
228062013,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","防衛大臣（防衛庁長官）"
228062014,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","国家公安委員会委員長"
228062015,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","防災担当大臣"
228062016,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","行政改革担当大臣
（行政刷新担当大臣）"
228062017,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","沖縄及び北方対策担当大臣"
228062019,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","経済財政政策担当大臣"
228062020,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","科学技術政策担当大臣"
228062024,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","消費者及び食品安全担当大臣
（食品安全担当大臣）"
228062028,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","少子化対策担当大臣"
228062029,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","デジタル大臣
（情報通信技術（IT）政策担当大臣）"
228062039,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","国家公務員制度担当大臣
（公務員制度改革担当大臣）"
228062043,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","海洋政策担当大臣"
228062044,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","拉致問題担当大臣"
228062045,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","再チャレンジ担当大臣"
228062048,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","宇宙政策担当大臣
（宇宙開発担当大臣）"
228062061,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","原子力防災担当大臣"
228062066,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","東京オリンピック・パラリンピック担当大臣"
228062071,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","国土強靱化担当大臣"
228062072,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","クールジャパン戦略担当大臣"
228062076,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","知的財産戦略担当大臣"
228062079,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","マイナンバー制度担当大臣"
228062082,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","こども政策担当大臣"
228062083,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","孤独・孤立対策担当大臣"
228062086,"片山 さつき","女性活躍担当大臣
（女性活力・子育て支援担当大臣）","経済安全保障担当大臣"
