"allid","nameyomi","mn_pos_jp_fin","mn0_pos_jp_fin"
184061007,"望月 義夫（もちづき よしお）","原子力防災担当大臣","文部科学大臣"
184061008,"望月 義夫（もちづき よしお）","原子力防災担当大臣","厚生労働大臣"
184061011,"望月 義夫（もちづき よしお）","原子力防災担当大臣","国土交通大臣"
184061013,"望月 義夫（もちづき よしお）","原子力防災担当大臣","防衛大臣（防衛庁長官）"
184061014,"望月 義夫（もちづき よしお）","原子力防災担当大臣","国家公安委員会委員長"
184061015,"望月 義夫（もちづき よしお）","原子力防災担当大臣","防災担当大臣"
184061016,"望月 義夫（もちづき よしお）","原子力防災担当大臣","行政改革担当大臣（行政刷新担当大臣）"
184061017,"望月 義夫（もちづき よしお）","原子力防災担当大臣","沖縄及び北方対策担当大臣"
184061019,"望月 義夫（もちづき よしお）","原子力防災担当大臣","経済財政政策担当大臣"
184061020,"望月 義夫（もちづき よしお）","原子力防災担当大臣","科学技術政策担当大臣"
184061021,"望月 義夫（もちづき よしお）","原子力防災担当大臣","規制改革担当大臣"
184061022,"望月 義夫（もちづき よしお）","原子力防災担当大臣","男女共同参画担当大臣"
184061024,"望月 義夫（もちづき よしお）","原子力防災担当大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
184061028,"望月 義夫（もちづき よしお）","原子力防災担当大臣","少子化対策担当大臣"
184061029,"望月 義夫（もちづき よしお）","原子力防災担当大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
184061039,"望月 義夫（もちづき よしお）","原子力防災担当大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
184061040,"望月 義夫（もちづき よしお）","原子力防災担当大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
184061043,"望月 義夫（もちづき よしお）","原子力防災担当大臣","海洋政策担当大臣"
184061044,"望月 義夫（もちづき よしお）","原子力防災担当大臣","拉致問題担当大臣"
184061045,"望月 義夫（もちづき よしお）","原子力防災担当大臣","再チャレンジ担当大臣"
184061048,"望月 義夫（もちづき よしお）","原子力防災担当大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
184061062,"望月 義夫（もちづき よしお）","原子力防災担当大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
184061066,"望月 義夫（もちづき よしお）","原子力防災担当大臣","東京オリンピック・パラリンピック担当大臣"
184061071,"望月 義夫（もちづき よしお）","原子力防災担当大臣","国土強靱化担当大臣"
184061072,"望月 義夫（もちづき よしお）","原子力防災担当大臣","クールジャパン戦略担当大臣"
184061076,"望月 義夫（もちづき よしお）","原子力防災担当大臣","知的財産戦略担当大臣"
184061079,"望月 義夫（もちづき よしお）","原子力防災担当大臣","マイナンバー制度担当大臣"
184061082,"望月 義夫（もちづき よしお）","原子力防災担当大臣","こども政策担当大臣"
184061083,"望月 義夫（もちづき よしお）","原子力防災担当大臣","孤独・孤立対策担当大臣"
184061086,"望月 義夫（もちづき よしお）","原子力防災担当大臣","経済安全保障担当大臣"
